Ticker,Fecha,Cierre,Referencia,Volumen,Rotacion,Ultimo,Alto,Bajo,Promedio
MTS,16/01/2019,19.2540,19.2120,381248,7299926.79,19.2540,19.3520,19.0140,19.1474
MTS,17/01/2019,19.3540,19.2540,320189,6138814.12,19.3540,19.3760,18.9180,19.1725
MTS,18/01/2019,20.0200,19.3540,598484,11882972.61,20.0200,20.0900,19.6200,19.8521
MTS,21/01/2019,19.8700,20.0200,621156,12442241.79,19.8700,20.3850,19.8200,20.0308
MTS,22/01/2019,18.9340,19.8700,1081065,20792697.03,18.9340,19.6620,18.8900,19.2335
MTS,23/01/2019,18.6520,18.9340,856149,16168487.43,18.6520,19.1000,18.5840,18.8851
MTS,24/01/2019,18.9600,18.6520,481890,9095553.72,18.9600,19.0340,18.5980,18.8781
MTS,25/01/2019,20.0100,18.9600,1016494,20014210.21,20.0100,20.0850,19.1500,19.6895
MTS,28/01/2019,20.1450,20.0100,776382,15723254.46,20.1450,20.4750,19.9500,20.2520
MTS,29/01/2019,19.9800,20.1450,447977,8999754.41,19.9800,20.3300,19.8900,20.0898
MTS,30/01/2019,20.3050,19.9800,383982,7795198.25,20.3050,20.4800,20.1250,20.3009
MTS,31/01/2019,20.1800,20.3050,490039,9915089.28,20.1800,20.5700,19.9200,20.2333
MTS,01/02/2019,20.9200,20.1800,708976,14679673.28,20.9200,20.9200,20.2400,20.7055
MTS,04/02/2019,20.6300,20.9200,426165,8746829.63,20.6300,20.8500,20.3450,20.5242
MTS,05/02/2019,20.6450,20.6300,351856,7290969.32,20.6450,20.9200,20.4300,20.7216
MTS,06/02/2019,21.2100,20.6450,656070,13709157.21,21.2100,21.2700,20.4650,20.9183
MTS,07/02/2019,20.2350,21.2100,1062371,22088708.42,20.2350,21.7750,20.2350,20.7510
MTS,08/02/2019,19.2760,20.2350,1114267,21812081.51,19.2760,20.1750,19.0000,19.5753
MTS,11/02/2019,19.0460,19.2760,675982,13007019.88,19.0460,19.7200,18.9260,19.2417
MTS,12/02/2019,19.2060,19.0460,370314,7127765.10,19.2060,19.5000,19.1200,19.2479
MTS,13/02/2019,19.9260,19.2060,505089,9958733.51,19.9260,20.0500,19.3200,19.7181
MTS,14/02/2019,19.4920,19.9260,432874,8545632.50,19.4920,20.1800,19.4660,19.7416
MTS,15/02/2019,20.1900,19.4920,676848,13617230.47,20.1900,20.4800,19.2500,20.1210
MTS,18/02/2019,20.0750,20.1900,399756,8030192.37,20.0750,20.4350,19.9140,20.0877
MTS,19/02/2019,19.8160,20.0750,306365,6094022.02,19.8160,20.1000,19.7540,19.8914
MTS,20/02/2019,20.2700,19.8160,531387,10634117.75,20.2700,20.3750,19.5840,20.0120
MTS,21/02/2019,20.3000,20.2700,384568,7823543.21,20.3000,20.5500,20.1450,20.3437
MTS,22/02/2019,20.5350,20.3000,674814,14029442.31,20.5350,21.0300,20.3500,20.7901
MTS,25/02/2019,20.8300,20.5350,519103,10866462.08,20.8300,21.1200,20.7500,20.9332
MTS,26/02/2019,20.5850,20.8300,494992,10204521.19,20.5850,20.7650,20.4600,20.6155
MTS,27/02/2019,20.4450,20.5850,302754,6192720.53,20.4450,20.6100,20.2950,20.4538
MTS,28/02/2019,20.2350,20.4450,279494,5658119.85,20.2350,20.4250,20.0500,20.2442
MTS,01/03/2019,20.3250,20.2350,318728,6527188.99,20.3250,20.6500,20.2650,20.4789
MTS,04/03/2019,20.3650,20.3250,188353,3861448.08,20.3650,20.6500,20.3500,20.5011
MTS,05/03/2019,20.0350,20.3650,417387,8373436.11,20.0350,20.3000,19.9200,20.0616
MTS,06/03/2019,19.9700,20.0350,310571,6190376.59,19.9700,20.0600,19.8100,19.9322
MTS,07/03/2019,19.3540,19.9700,630465,12258693.59,19.3540,19.7220,19.1200,19.4439
MTS,08/03/2019,18.7300,19.3540,1004494,18865139.74,18.7300,19.1200,18.6200,18.7807
MTS,11/03/2019,18.9860,18.7300,357205,6700753.37,18.9860,18.9860,18.4860,18.7588
MTS,12/03/2019,19.2680,18.9860,620621,11926260.82,19.2680,19.4100,18.9740,19.2167
MTS,13/03/2019,19.3220,19.2680,298031,5745355.63,19.3220,19.3500,19.1060,19.2777
MTS,14/03/2019,18.8620,19.3220,548577,10518417.84,18.8620,19.5340,18.8500,19.1740
MTS,15/03/2019,19.1000,18.8620,534429,10213815.29,19.1000,19.1420,18.8520,19.0153
MTS,18/03/2019,19.5460,19.1000,999348,19552818.88,19.5460,19.7020,19.1560,19.5477
MTS,19/03/2019,19.9540,19.5460,961625,19131071.76,19.9540,20.0800,19.4440,19.8791
MTS,20/03/2019,19.3900,19.9540,572892,11209465.70,19.3900,19.7660,19.3900,19.5665
MTS,21/03/2019,19.4000,19.3900,384506,7512200.94,19.4000,19.7500,19.3160,19.5373
MTS,22/03/2019,18.3700,19.4000,1068804,19943147.89,18.3700,19.5120,18.3060,18.6593
MTS,25/03/2019,18.2420,18.3700,785411,14222838.34,18.2420,18.3320,17.8320,18.1084
MTS,26/03/2019,17.9500,18.2420,387686,6989436.62,17.9500,18.2200,17.8500,18.0286
MTS,27/03/2019,17.9680,17.9500,540744,9702589.78,17.9680,18.1840,17.8100,17.9480
MTS,28/03/2019,17.7600,17.9680,369580,6628448.93,17.7600,18.0780,17.7600,17.9208
MTS,29/03/2019,18.0800,17.7600,399553,7241811.37,18.0800,18.3080,17.9720,18.1248
MTS,01/04/2019,19.0720,18.0800,945705,17875232.96,19.0720,19.1500,18.4240,18.9009
MTS,02/04/2019,19.2920,19.0720,871600,16829905.68,19.2920,19.5100,19.1460,19.3092
MTS,03/04/2019,19.8640,19.2920,1323578,26555544.04,19.8640,20.3000,19.5880,20.0607
MTS,04/04/2019,19.7460,19.8640,719781,14138917.87,19.7460,19.8880,19.4500,19.6434
MTS,05/04/2019,20.0000,19.7460,635224,12714913.05,20.0000,20.1950,19.8480,20.0164
MTS,08/04/2019,19.8220,20.0000,351187,7004497.96,19.8220,20.1900,19.7640,19.9452
MTS,09/04/2019,19.6480,19.8220,343987,6830149.80,19.6480,20.0750,19.6200,19.8558
MTS,10/04/2019,19.6800,19.6480,392739,7748896.80,19.6800,19.8980,19.4980,19.7234
MTS,11/04/2019,19.6160,19.6800,260961,5135499.57,19.6160,19.8400,19.5400,19.6792
MTS,12/04/2019,20.0700,19.6160,883215,17603935.01,20.0700,20.2750,19.2300,19.9317
MTS,15/04/2019,20.1150,20.0700,467286,9414801.27,20.1150,20.3000,19.9700,20.1478
MTS,16/04/2019,20.4400,20.1150,416220,8473166.29,20.4400,20.4500,20.1200,20.3574
MTS,17/04/2019,21.2500,20.4400,1441833,30500583.80,21.2500,21.4250,20.4550,21.1540
MTS,18/04/2019,21.0050,21.2500,749126,15733369.46,21.0050,21.4000,20.5750,21.0025
MTS,23/04/2019,20.4200,21.0050,622816,12809086.71,20.4200,20.9300,20.4050,20.5664
MTS,24/04/2019,20.1650,20.4200,348649,7046763.97,20.1650,20.4800,20.0100,20.2116
MTS,25/04/2019,19.7620,20.1650,766950,15203096.04,19.7620,20.0950,19.5920,19.8228
MTS,26/04/2019,19.4200,19.7620,410179,7999189.55,19.4200,19.7140,19.3600,19.5017
MTS,29/04/2019,19.5420,19.4200,402647,7853406.31,19.5420,19.6400,19.3500,19.5044
MTS,30/04/2019,19.3460,19.5420,588512,11359412.47,19.3460,19.5000,19.1860,19.3019
MTS,02/05/2019,18.6400,19.3460,1169152,22048049.42,18.6400,19.1800,18.6400,18.8582
MTS,03/05/2019,18.8240,18.6400,708589,13242247.64,18.8240,18.9480,18.5240,18.6961
MTS,06/05/2019,18.3520,18.8240,1551757,27993082.19,18.3520,18.3880,17.7520,18.0447
MTS,07/05/2019,17.8000,18.3520,999686,17902106.47,17.8000,18.3500,17.6600,17.9064
MTS,08/05/2019,17.7800,17.8000,829109,14653591.33,17.7800,18.0220,17.4380,17.6814
MTS,09/05/2019,16.6620,17.7800,1654979,27928178.92,16.6620,17.2580,16.5820,16.8752
MTS,10/05/2019,16.2240,16.6620,1204033,20011928.85,16.2240,17.0320,16.2040,16.6207
MTS,13/05/2019,15.4200,16.2240,1347623,21101156.53,15.4200,16.1960,15.3520,15.6581
MTS,14/05/2019,15.3640,15.4200,1273460,19594571.77,15.3640,15.5460,15.2000,15.3869
MTS,15/05/2019,15.3140,15.3640,1575884,23712548.58,15.3140,15.5520,14.7440,15.0476
MTS,16/05/2019,15.1900,15.1640,957463,14465115.30,15.1900,15.3040,14.8500,15.1073
MTS,17/05/2019,14.6260,15.1900,1253442,18480113.43,14.6260,15.1300,14.5100,14.6880
MTS,20/05/2019,14.4000,14.6260,1102148,15906750.43,14.4000,14.7700,14.2280,14.4352
MTS,21/05/2019,14.9400,14.4000,939399,13824357.10,14.9400,14.9400,14.5000,14.7161
MTS,22/05/2019,14.6520,14.9400,653854,9666945.11,14.6520,15.0000,14.6200,14.7846
MTS,23/05/2019,14.0000,14.6520,971803,13769973.53,14.0000,14.4340,13.9400,14.1683
MTS,24/05/2019,14.1520,14.0000,702841,9989651.21,14.1520,14.3180,14.0800,14.2132
MTS,27/05/2019,14.2220,14.1520,481824,6897264.59,14.2220,14.4740,14.1540,14.3149
MTS,28/05/2019,14.0840,14.2220,761487,10863268.37,14.0840,14.4500,14.0280,14.2659
MTS,29/05/2019,13.5480,14.0840,1738634,23424537.11,13.5480,13.6600,12.7800,13.4597
MTS,30/05/2019,13.5400,13.5480,402577,5499703.39,13.5400,13.8840,13.5100,13.6612
MTS,31/05/2019,13.2800,13.5400,526317,6962688.20,13.2800,13.3340,13.1200,13.2291
MTS,03/06/2019,13.3340,13.2800,560792,7369501.25,13.3340,13.4000,12.8960,13.1412
MTS,04/06/2019,13.8700,13.3340,816288,11244256.76,13.8700,13.9300,13.2400,13.7749
MTS,05/06/2019,13.4860,13.8700,632632,8721641.75,13.4860,14.0700,13.3800,13.7863
MTS,06/06/2019,13.2960,13.4860,524957,7050152.07,13.2960,13.6420,13.1680,13.4300
MTS,07/06/2019,13.4780,13.2960,328617,4425179.90,13.4780,13.5780,13.3200,13.4661
MTS,10/06/2019,14.0880,13.4780,526480,7363023.14,14.0880,14.1900,13.7300,13.9854
MTS,11/06/2019,14.9940,14.0880,1331026,19745685.10,14.9940,15.1600,14.2100,14.8349
MTS,12/06/2019,14.6000,14.9940,718336,10626686.22,14.6000,15.1700,14.5000,14.7935
MTS,13/06/2019,14.9160,14.6000,597012,8757146.69,14.9160,14.9580,14.2480,14.6683
MTS,14/06/2019,14.5940,14.9160,438149,6402228.39,14.5940,14.9200,14.4640,14.6120
MTS,17/06/2019,14.3960,14.5940,388476,5593478.91,14.3960,14.5740,14.1900,14.3985
MTS,18/06/2019,15.2500,14.3960,684607,10232233.36,15.2500,15.3300,14.1680,14.9461
MTS,19/06/2019,15.3140,15.2500,705748,10884174.81,15.3140,15.7480,15.2120,15.4222
MTS,20/06/2019,15.3160,15.3140,678716,10533465.99,15.3160,15.7240,15.2500,15.5123
MTS,21/06/2019,15.2160,15.3160,526599,8082950.14,15.2160,15.4320,15.0900,15.2483
MTS,24/06/2019,14.9600,15.2160,322677,4868383.20,14.9600,15.4240,14.9440,15.0875
MTS,25/06/2019,15.0000,14.9600,386473,5786157.52,15.0000,15.2020,14.6040,14.9717
MTS,26/06/2019,15.7080,15.0000,756533,11857806.11,15.7080,15.9700,15.1000,15.6739
MTS,27/06/2019,15.7500,15.7080,576264,9229380.86,15.7500,16.2340,15.7500,16.0159
MTS,28/06/2019,15.7540,15.7500,336130,5279377.09,15.7540,15.8040,15.5940,15.7064
MTS,01/07/2019,15.9480,15.7540,741311,12015503.20,15.9480,16.4900,15.9480,16.2100
MTS,02/07/2019,15.5960,15.9480,586441,9162038.68,15.5960,16.0000,15.3340,15.6234
MTS,03/07/2019,15.4600,15.5960,272945,4229583.40,15.4600,15.6280,15.3600,15.4961
MTS,04/07/2019,15.5980,15.4600,437855,6858860.80,15.5980,15.8600,15.4020,15.6617
MTS,05/07/2019,15.2240,15.5980,560904,8551217.28,15.2240,15.5760,15.0620,15.2454
MTS,08/07/2019,15.3840,15.2240,513804,7956192.47,15.3840,15.7340,15.1940,15.4849
MTS,09/07/2019,14.5440,15.3840,800174,11754711.30,14.5440,15.1200,14.4400,14.6928
MTS,10/07/2019,14.6440,14.5440,501588,7400087.32,14.6440,14.9300,14.5800,14.7533
MTS,11/07/2019,14.4220,14.6440,499899,7256369.19,14.4220,14.8100,14.3740,14.5346
MTS,12/07/2019,14.7620,14.4220,515979,7616319.86,14.7620,14.9360,14.4620,14.7609
MTS,15/07/2019,15.0100,14.7620,507925,7653411.07,15.0100,15.1980,14.9080,15.0680
MTS,16/07/2019,15.5860,15.0100,518487,7969443.05,15.5860,15.5960,15.0780,15.3706
MTS,17/07/2019,15.0880,15.5860,396783,6038800.71,15.0880,15.4960,14.9500,15.2194
MTS,18/07/2019,14.7140,15.0880,350435,5195305.41,14.7140,14.9780,14.7140,14.8253
MTS,19/07/2019,14.8540,14.7140,335405,4955466.09,14.8540,14.9680,14.5420,14.7733
MTS,22/07/2019,15.2020,14.8540,559784,8560582.19,15.2020,15.4800,14.8760,15.2927
MTS,23/07/2019,15.8680,15.2020,1196135,18994529.59,15.8680,16.1200,15.4500,15.8799
MTS,24/07/2019,15.6520,15.8680,387806,6107292.20,15.6520,15.9680,15.5840,15.7483
MTS,25/07/2019,15.4160,15.6520,580771,9072081.26,15.4160,16.0320,15.2440,15.6173
MTS,26/07/2019,15.1540,15.4160,194880,2967048.19,15.1540,15.4300,15.0640,15.2250
MTS,29/07/2019,15.0480,15.1540,219793,3311982.73,15.0480,15.1980,14.9840,15.0686
MTS,30/07/2019,14.5960,15.0480,527761,7747066.21,14.5960,15.1660,14.4800,14.6791
MTS,31/07/2019,14.5340,14.5960,244356,3597791.91,14.5340,14.9500,14.5340,14.7236
MTS,01/08/2019,14.2960,14.5340,639774,9187725.06,14.2960,14.9380,13.9160,14.3609
MTS,02/08/2019,13.3560,14.2960,1113629,14950399.27,13.3560,13.6820,13.1700,13.4249
MTS,05/08/2019,12.7800,13.3560,952984,12166766.36,12.7800,12.9640,12.6000,12.7670
MTS,06/08/2019,12.5000,12.7800,615702,7842055.82,12.5000,12.9280,12.5000,12.7368
MTS,07/08/2019,12.4000,12.5000,546353,6805161.00,12.4000,12.7200,12.2320,12.4556
MTS,08/08/2019,12.9600,12.4000,478129,6113074.33,12.9600,12.9800,12.5680,12.7854
MTS,09/08/2019,12.0600,12.9600,813796,10057172.25,12.0600,12.9300,12.0600,12.3583
MTS,12/08/2019,11.8580,12.0600,579643,6945961.47,11.8580,12.3520,11.8100,11.9832
MTS,13/08/2019,12.4860,11.8580,904084,11044909.44,12.4860,12.6520,11.6420,12.2167
MTS,14/08/2019,11.5220,12.4860,1104465,12946458.12,11.5220,12.4740,11.4300,11.7228
MTS,15/08/2019,11.4600,11.5220,950819,10858681.84,11.4600,11.6600,11.1960,11.4203
MTS,16/08/2019,11.7940,11.4600,818624,9536737.29,11.7940,11.7940,11.4800,11.6497
MTS,19/08/2019,12.2020,11.7940,629550,7636264.31,12.2020,12.3340,11.9320,12.1297
MTS,20/08/2019,11.9540,12.2020,464225,5580606.56,11.9540,12.1780,11.8740,12.0213
MTS,21/08/2019,12.1380,11.9540,359897,4397730.06,12.1380,12.3200,12.0600,12.2194
MTS,22/08/2019,12.5000,12.1380,777827,9626127.89,12.5000,12.6840,11.8940,12.3757
MTS,23/08/2019,12.2000,12.5000,747304,9290065.80,12.2000,12.7400,12.1120,12.4314
MTS,26/08/2019,12.4120,12.2000,650680,8042909.30,12.4120,12.5580,12.0300,12.3608
MTS,27/08/2019,12.4000,12.4120,467997,5835613.53,12.4000,12.5900,12.2700,12.4693
MTS,28/08/2019,12.4000,12.4000,508328,6229176.53,12.4000,12.4400,12.0860,12.2542
MTS,29/08/2019,12.8880,12.4000,933980,11885413.32,12.8880,12.9480,12.2000,12.7256
MTS,30/08/2019,13.1000,12.8880,685035,8958381.02,13.1000,13.1980,12.8180,13.0773
MTS,02/09/2019,12.8760,13.1000,533798,6944890.02,12.8760,13.2840,12.7800,13.0103
MTS,03/09/2019,12.6920,12.8760,530413,6754740.52,12.6920,12.9460,12.6240,12.7349
MTS,04/09/2019,13.4560,12.6920,747167,9888424.92,13.4560,13.4560,12.9280,13.2340
MTS,05/09/2019,13.8860,13.4560,1008053,13981113.70,13.8860,14.0540,13.6300,13.8694
MTS,06/09/2019,13.8700,13.8860,471758,6525535.62,13.8700,14.0200,13.6400,13.8324
MTS,09/09/2019,14.2920,13.8700,475705,6693511.58,14.2920,14.3000,13.7640,14.0707
MTS,10/09/2019,14.7500,14.2920,859334,12492594.59,14.7500,14.7880,14.2360,14.5390
MTS,11/09/2019,15.0960,14.7500,945433,14266305.94,15.0960,15.2580,14.8900,15.0897
MTS,12/09/2019,15.0460,15.0960,1153464,17432921.97,15.0460,15.4200,14.5800,15.1135
MTS,13/09/2019,15.5700,15.0460,876566,13563305.05,15.5700,15.6440,15.0580,15.4732
MTS,16/09/2019,15.2500,15.5700,737561,11257355.05,15.2500,15.4940,15.1040,15.2629
MTS,17/09/2019,14.7440,15.2500,1154817,17019324.45,14.7440,15.1860,14.5220,14.7312
MTS,18/09/2019,14.7540,14.7440,574735,8522731.91,14.7540,15.0240,14.5800,14.8290
MTS,19/09/2019,14.0380,14.7540,1438608,20476529.76,14.0380,14.5000,14.0380,14.2406
MTS,20/09/2019,13.8180,14.0380,723838,10098528.30,13.8180,14.0020,13.6740,13.8323
MTS,23/09/2019,13.0260,13.8180,1533132,20079280.89,13.0260,13.6600,12.9160,13.0969
MTS,24/09/2019,12.8000,13.0260,947290,12259888.13,12.8000,13.1800,12.7660,12.9421
MTS,25/09/2019,13.1200,12.8000,1303083,16541015.99,13.1200,13.1200,12.4300,12.6938
MTS,26/09/2019,12.6520,13.1200,990862,12818609.62,12.6520,13.2740,12.6520,12.9368
MTS,27/09/2019,13.0100,12.6520,765540,9914891.65,13.0100,13.0680,12.7380,12.9515
MTS,30/09/2019,12.9100,13.0100,641343,8322276.15,12.9100,13.1160,12.7840,12.9763
MTS,01/10/2019,12.7360,12.9100,834021,10832316.54,12.7360,13.2300,12.6700,12.9881
MTS,02/10/2019,11.9880,12.7360,1643920,20084807.12,11.9880,12.6660,11.9880,12.2176
MTS,03/10/2019,11.8020,11.9880,1216528,14279007.66,11.8020,12.0360,11.5600,11.7375
MTS,04/10/2019,11.7820,11.8020,1028890,12007981.93,11.7820,11.8480,11.5280,11.6725
MTS,07/10/2019,12.1600,11.7820,990796,11851715.77,12.1600,12.2080,11.5660,11.9618
MTS,08/10/2019,11.8240,12.1600,1105767,13196582.09,11.8240,12.3300,11.7000,11.9410
MTS,09/10/2019,11.9400,11.8240,1087214,13037501.80,11.9400,12.1500,11.7320,11.9951
MTS,10/10/2019,12.6960,11.9400,1298747,16079351.45,12.6960,12.7060,12.0160,12.3807
MTS,11/10/2019,13.4380,12.6960,1921343,25299567.96,13.4380,13.4880,12.7720,13.1676
MTS,14/10/2019,13.1000,13.4380,1969434,25398720.77,13.1000,13.4620,12.6300,12.8965
MTS,15/10/2019,13.1840,13.1000,1130886,14872854.68,13.1840,13.3240,12.9700,13.1515
MTS,16/10/2019,13.0880,13.1840,1092697,14254524.72,13.0880,13.2600,12.8180,13.0453
MTS,17/10/2019,13.0760,13.0880,1276960,16834830.66,13.0760,13.4700,12.8200,13.1835
MTS,18/10/2019,13.1840,13.0760,936576,12275917.99,13.1840,13.3420,12.7900,13.1118
MTS,21/10/2019,13.5300,13.1840,1363898,18528078.80,13.5300,13.8000,13.0600,13.5847
MTS,22/10/2019,13.3780,13.5300,1071438,14438511.66,13.3780,13.8200,13.2240,13.4758
MTS,23/10/2019,13.6300,13.3780,1086100,14837346.15,13.6300,13.8480,13.1380,13.6611
MTS,24/10/2019,13.5460,13.6300,918498,12545384.87,13.5460,13.9080,13.4320,13.6586
MTS,25/10/2019,14.0440,13.5460,1509263,20864107.15,14.0440,14.0780,13.6040,13.8255
MTS,28/10/2019,14.2700,14.0440,736930,10509608.36,14.2700,14.3800,14.1000,14.2611
MTS,29/10/2019,14.1860,14.2700,634514,9011025.58,14.1860,14.3340,14.0660,14.2015
MTS,30/10/2019,13.6880,14.1860,827650,11419754.05,13.6880,14.2300,13.5520,13.7978
MTS,31/10/2019,13.2140,13.6880,1234016,16304761.04,13.2140,13.7060,12.8840,13.2136
MTS,01/11/2019,14.0360,13.2140,1051098,14439035.16,14.0360,14.1000,13.3740,13.7371
MTS,04/11/2019,14.6060,14.0360,1729850,25102102.84,14.6060,14.6660,14.0500,14.5117
MTS,05/11/2019,14.8860,14.6060,1056596,15622674.23,14.8860,14.9900,14.5000,14.7859
MTS,06/11/2019,14.5000,14.8860,1095894,16136960.54,14.5000,15.0460,14.4260,14.7249
MTS,07/11/2019,15.4680,14.5000,2200829,34022585.25,15.4680,15.7700,15.2000,15.4590
MTS,08/11/2019,15.4560,15.4680,1289252,19960479.48,15.4560,15.7600,15.2120,15.4822
MTS,11/11/2019,15.5280,15.4560,830040,12757350.42,15.5280,15.6020,15.0720,15.3688
MTS,12/11/2019,15.5600,15.5280,974915,15241473.00,15.5600,15.8240,15.3580,15.6336
MTS,13/11/2019,15.2300,15.5600,1108912,16835243.85,15.2300,15.4400,14.9760,15.1818
MTS,14/11/2019,14.7800,15.2300,983577,14672155.71,14.7800,15.1240,14.7720,14.9171
MTS,15/11/2019,15.1420,14.7800,785375,11833896.81,15.1420,15.2460,14.9220,15.0683
MTS,18/11/2019,14.6660,15.1420,742974,11057249.88,14.6660,15.2740,14.5520,14.8824
MTS,19/11/2019,14.7700,14.6660,663403,9875310.38,14.7700,15.0400,14.7120,14.8858
MTS,20/11/2019,14.8300,14.7700,820511,11941838.79,14.8300,14.8580,14.3220,14.5541
MTS,21/11/2019,14.4580,14.8300,904331,13076348.17,14.4580,14.6200,14.3180,14.4597
MTS,22/11/2019,15.3800,14.4580,1369712,20631520.30,15.3800,15.4120,14.4800,15.0628
MTS,25/11/2019,15.8240,15.3800,851926,13435911.02,15.8240,15.8760,15.5980,15.7698
MTS,26/11/2019,15.9360,15.8240,623494,9845688.88,15.9360,15.9400,15.6200,15.7912
MTS,27/11/2019,15.6680,15.9360,784184,12432605.77,15.6680,16.0260,15.6620,15.8785
MTS,28/11/2019,15.6000,15.6680,388650,6031333.96,15.6000,15.6340,15.4160,15.5179
MTS,29/11/2019,15.5480,15.6000,335672,5226972.59,15.5480,15.7360,15.3440,15.5717
MTS,02/12/2019,15.2960,15.5480,726216,11297765.48,15.2960,15.9220,15.2620,15.5581
MTS,03/12/2019,14.8000,15.2960,961728,14331422.03,14.8000,15.3660,14.6000,14.9017
MTS,04/12/2019,15.3500,14.8000,652098,9878695.58,15.3500,15.3500,14.7860,15.1491
MTS,05/12/2019,15.5700,15.3500,976828,15274902.80,15.5700,15.8460,15.3600,15.6346
MTS,06/12/2019,16.1000,15.5700,891928,14184959.44,16.1000,16.1000,15.5580,15.9037
MTS,09/12/2019,16.1360,16.1000,512272,8290859.00,16.1360,16.2900,16.0920,16.1845
MTS,10/12/2019,15.8140,16.1360,697001,11023189.82,15.8140,16.0380,15.5780,15.8152
MTS,11/12/2019,15.8100,15.8140,588228,9281387.88,15.8100,15.9200,15.6080,15.7812
MTS,12/12/2019,16.3160,15.8100,984859,15826979.68,16.3160,16.3740,15.5860,16.0703
MTS,13/12/2019,16.2980,16.3160,1872012,31203907.93,16.2980,17.2200,16.2980,16.6686
BBVA,02/01/2019,4.6635,4.6355,19834470,91222718.14,4.6635,4.6960,4.5100,4.6060
BBVA,03/01/2019,4.6760,4.6635,19019827,88995282.24,4.6760,4.7390,4.6260,4.6843
BBVA,04/01/2019,4.8505,4.6760,24676124,118835788.31,4.8505,4.8780,4.7220,4.8177
BBVA,07/01/2019,4.8335,4.8505,15376663,74509799.90,4.8335,4.8935,4.8010,4.8394
BBVA,08/01/2019,4.8745,4.8335,25603840,125439278.86,4.8745,4.9235,4.8345,4.8810
BBVA,09/01/2019,4.9405,4.8745,23501867,116381963.03,4.9405,5.0270,4.8985,4.9533
BBVA,10/01/2019,4.9840,4.9405,16193913,80744334.40,4.9840,5.0050,4.8830,4.9674
BBVA,11/01/2019,5.0360,4.9840,24160526,120913429.39,5.0360,5.0490,4.9440,5.0109
BBVA,14/01/2019,4.9885,5.0360,20986389,104299990.74,4.9885,5.0160,4.9270,4.9719
BBVA,15/01/2019,4.9895,4.9885,18600378,92746040.61,4.9895,5.0690,4.9110,4.9826
BBVA,16/01/2019,5.1100,4.9895,25342179,128426894.08,5.1100,5.1100,5.0000,5.0739
BBVA,17/01/2019,5.0370,5.1100,19652507,99340197.55,5.0370,5.1100,5.0240,5.0518
BBVA,18/01/2019,5.2000,5.0370,31302793,161871348.98,5.2000,5.2000,5.0740,5.1708
BBVA,21/01/2019,5.2060,5.2000,8285333,43001145.13,5.2060,5.2100,5.1560,5.1900
BBVA,22/01/2019,5.1700,5.2060,31732897,163671965.11,5.1700,5.1780,5.1340,5.1636
BBVA,23/01/2019,5.2270,5.1700,20085898,104700445.31,5.2270,5.2650,5.1410,5.2229
BBVA,24/01/2019,5.2050,5.2270,22846541,119382954.37,5.2050,5.2700,5.1450,5.2232
BBVA,25/01/2019,5.3040,5.2050,21265203,112098956.74,5.3040,5.3090,5.2200,5.2769
BBVA,28/01/2019,5.2450,5.3040,15830273,83369680.66,5.2450,5.3310,5.2340,5.2656
BBVA,29/01/2019,5.2600,5.2450,13877927,72919964.32,5.2600,5.2810,5.2110,5.2549
BBVA,30/01/2019,5.2580,5.2600,21445792,112846186.69,5.2580,5.2990,5.2350,5.2595
BBVA,31/01/2019,5.1700,5.2580,26593989,137560214.61,5.1700,5.2930,5.0870,5.1688
BBVA,01/02/2019,5.1970,5.1700,25487453,131864011.05,5.1970,5.2610,5.0620,5.1743
BBVA,04/02/2019,5.1710,5.1970,18914727,97813808.81,5.1710,5.2220,5.1100,5.1645
BBVA,05/02/2019,5.2230,5.1710,25543242,133022576.61,5.2230,5.2300,5.1560,5.2084
BBVA,06/02/2019,5.2410,5.2230,38241211,199148382.25,5.2410,5.2450,5.1640,5.2196
BBVA,07/02/2019,5.0770,5.2410,19900996,101871360.51,5.0770,5.2350,5.0680,5.1189
BBVA,08/02/2019,5.0580,5.0770,16812897,85165672.28,5.0580,5.1160,5.0170,5.0655
BBVA,11/02/2019,5.1150,5.0580,15736127,80650910.07,5.1150,5.1740,5.0890,5.1270
BBVA,12/02/2019,5.2010,5.1150,19759675,102516895.65,5.2010,5.2090,5.1000,5.1854
BBVA,13/02/2019,5.1010,5.2010,19557997,100274279.56,5.1010,5.2160,5.1010,5.1277
BBVA,14/02/2019,5.0280,5.1010,25569651,129241173.48,5.0280,5.1250,4.9900,5.0354
BBVA,15/02/2019,5.1940,5.0280,32310361,166741387.42,5.1940,5.2180,4.9985,5.1609
BBVA,18/02/2019,5.2270,5.1940,11667295,61043966.96,5.2270,5.2590,5.2030,5.2309
BBVA,19/02/2019,5.1890,5.2270,19183939,99397151.80,5.1890,5.2480,5.1280,5.1752
BBVA,20/02/2019,5.2370,5.1890,17642761,91976202.29,5.2370,5.2510,5.1780,5.2175
